State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,temperature,humidity,wind_speed ,Rainfall,soil_type
Rajasthan,NAGAUR,1997,Kharif     ,Cotton(lint),10500,22352,24.88,42.62,3.66,409,grey and drown
Rajasthan,NAGAUR,1998,Kharif     ,Cotton(lint),11081,2323,26.23,37.94,3.38,409,grey and drown
Rajasthan,NAGAUR,1999,Kharif     ,Cotton(lint),12816,3725,27.09,30.56,3.78,409,grey and drown
Rajasthan,NAGAUR,2000,Kharif     ,Cotton(lint),7679,13388,26.85,29.38,3.88,409,grey and drown
Rajasthan,NAGAUR,2001,Kharif     ,Cotton(lint),11566,23247,26.29,33.38,3.54,409,grey and drown
Rajasthan,NAGAUR,2002,Kharif     ,Cotton(lint),7749,19918,27.63,27.12,3.68,409,grey and drown
Rajasthan,NAGAUR,2003,Kharif     ,Cotton(lint),9222,28570,26.01,36.56,3.55,409,grey and drown
Rajasthan,NAGAUR,2004,Kharif     ,Cotton(lint),17794,27564,26.92,34.56,3.59,409,grey and drown
Rajasthan,NAGAUR,2005,Kharif     ,Cotton(lint),17661,26835,26.08,35.56,3.51,409,grey and drown
Rajasthan,NAGAUR,2006,Kharif     ,Cotton(lint),9223,3877,26.99,37,3.62,409,grey and drown
Rajasthan,NAGAUR,2007,Kharif     ,Cotton(lint),7944,4247,26.53,36.88,3.53,409,grey and drown
Rajasthan,NAGAUR,2008,Kharif     ,Cotton(lint),11759,8029,25.92,38.88,3.48,409,grey and drown
Rajasthan,NAGAUR,2009,Kharif     ,Cotton(lint),18093,8658,27.01,34.94,3.49,409,grey and drown
Rajasthan,NAGAUR,2010,Kharif     ,Cotton(lint),20479,11294,26.55,41.44,3.3,409,grey and drown
Rajasthan,PALI,1997,Kharif     ,Cotton(lint),22100,35294,25.46,45.06,3.78,401,grey and drown
Rajasthan,PALI,1998,Kharif     ,Cotton(lint),24337,6685,26.86,39.12,3.57,401,grey and drown
Rajasthan,PALI,1999,Kharif     ,Cotton(lint),15837,4476,27.51,32.56,3.88,401,grey and drown
Rajasthan,PALI,2000,Kharif     ,Cotton(lint),9180,16435,27.35,31.12,3.98,401,grey and drown
Rajasthan,PALI,2001,Kharif     ,Cotton(lint),8889,17588,26.8,35,3.55,401,grey and drown
Rajasthan,PALI,2002,Kharif     ,Cotton(lint),7114,14647,28.02,28.62,3.88,401,grey and drown
Rajasthan,PALI,2003,Kharif     ,Cotton(lint),4350,10023,26.6,37.69,3.75,401,grey and drown
Rajasthan,PALI,2004,Kharif     ,Cotton(lint),7327,11623,27.36,36.06,3.7,401,grey and drown
Rajasthan,PALI,2005,Kharif     ,Cotton(lint),4796,8058,26.67,36.31,3.56,401,grey and drown
Rajasthan,PALI,2006,Kharif     ,Cotton(lint),3268,1086,27.3,39.69,3.62,401,grey and drown
Rajasthan,PALI,2007,Kharif     ,Cotton(lint),3449,1179,27.08,38.12,3.58,401,grey and drown
Rajasthan,PALI,2008,Kharif     ,Cotton(lint),4862,2117,26.32,40.75,3.55,401,grey and drown
Rajasthan,PALI,2009,Kharif     ,Cotton(lint),4239,1185,27.59,36.38,3.62,401,grey and drown
Rajasthan,PALI,2010,Kharif     ,Cotton(lint),3304,1772,26.92,45,3.42,401,grey and drown
Rajasthan,SIKAR,1997,Kharif     ,Cotton(lint),300,588,24.39,42.44,3.33,441,grey and drown
Rajasthan,SIKAR,1998,Kharif     ,Cotton(lint),498,115,25.61,39.06,3.21,441,grey and drown
Rajasthan,SIKAR,1999,Kharif     ,Cotton(lint),1190,341,26.73,30.12,3.54,441,grey and drown
Rajasthan,SIKAR,2000,Kharif     ,Cotton(lint),377,594,26.41,29.44,3.59,441,grey and drown
Rajasthan,SIKAR,2001,Kharif     ,Cotton(lint),362,200,25.96,33.38,3.3,441,grey and drown
Rajasthan,SIKAR,2002,Kharif     ,Cotton(lint),567,371,27.16,28.38,3.43,441,grey and drown
Rajasthan,SIKAR,2003,Kharif     ,Cotton(lint),761,1570,25.5,37.62,3.22,441,grey and drown
Rajasthan,SIKAR,2004,Kharif     ,Cotton(lint),1104,1929,26.21,36.88,3.34,441,grey and drown
Rajasthan,SIKAR,2005,Kharif     ,Cotton(lint),850,1588,25.43,37.44,3.33,441,grey and drown
Rajasthan,SIKAR,2006,Kharif     ,Cotton(lint),307,112,26.36,37.94,3.46,441,grey and drown
Rajasthan,SIKAR,2007,Kharif     ,Cotton(lint),161,64,25.99,37.5,3.33,441,grey and drown
Rajasthan,SIKAR,2008,Kharif     ,Cotton(lint),123,50,25.55,39.25,3.24,441,grey and drown
Rajasthan,SIKAR,2009,Kharif     ,Cotton(lint),161,56,26.38,35.88,3.28,441,grey and drown
Rajasthan,SIKAR,2010,Kharif     ,Cotton(lint),97,42,25.98,41.94,3.09,441,grey and drown
Rajasthan,SIROHI,1997,Kharif     ,Cotton(lint),4600,12352,24.42,49.44,3.51,1233,red
Rajasthan,SIROHI,1998,Kharif     ,Cotton(lint),5006,1727,25.84,42.69,3.53,1233,red
Rajasthan,SIROHI,1999,Kharif     ,Cotton(lint),4350,1527,26.43,36.5,3.7,1233,red
Rajasthan,SIROHI,2000,Kharif     ,Cotton(lint),2123,1982,26.26,35.25,3.75,1233,red
Rajasthan,SIROHI,2001,Kharif     ,Cotton(lint),2231,4918,26,37.38,3.51,1233,red
Rajasthan,SIROHI,2002,Kharif     ,Cotton(lint),2189,1729,26.87,32.44,3.73,1233,red
Rajasthan,SIROHI,2003,Kharif     ,Cotton(lint),1147,3505,25.79,40.56,3.68,1233,red
Rajasthan,SIROHI,2004,Kharif     ,Cotton(lint),2303,3817,26.24,40.5,3.46,1233,red
Rajasthan,SIROHI,2005,Kharif     ,Cotton(lint),1156,2058,25.55,40.75,3.35,1233,red
Rajasthan,SIROHI,2006,Kharif     ,Cotton(lint),976,323,25.98,45.44,3.32,1233,red
Rajasthan,SIROHI,2007,Kharif     ,Cotton(lint),1999,738,26.08,41.81,3.43,1233,red
Rajasthan,SIROHI,2008,Kharif     ,Cotton(lint),2454,981,25.57,43.25,3.46,1233,red
Rajasthan,SIROHI,2009,Kharif     ,Cotton(lint),1790,420,26.45,41.06,3.43,1233,red
Rajasthan,SIROHI,2010,Kharif     ,Cotton(lint),836,363,25.95,48.5,3.35,1233,red
Rajasthan,TONK,1998,Kharif     ,Cotton(lint),242,56,26.26,41.02,3.11,703,alluvial
Rajasthan,TONK,1999,Kharif     ,Cotton(lint),293,84,27.12,33.55,3.32,703,alluvial
Rajasthan,TONK,2000,Kharif     ,Cotton(lint),244,388,26.83,31.54,3.38,703,alluvial
Rajasthan,TONK,2001,Kharif     ,Cotton(lint),719,394,26.28,36.57,2.99,703,alluvial
Rajasthan,TONK,2002,Kharif     ,Cotton(lint),593,388,27.58,31.66,3.3,703,alluvial
Rajasthan,TONK,2003,Kharif     ,Cotton(lint),255,523,26.1,41.19,3.11,703,alluvial
Rajasthan,TONK,2004,Kharif     ,Cotton(lint),438,764,26.44,41.67,3.11,703,alluvial
Rajasthan,TONK,2005,Kharif     ,Cotton(lint),318,594,26.07,39.03,3.16,703,alluvial
Rajasthan,TONK,2006,Kharif     ,Cotton(lint),187,68,26.75,41.63,3.16,703,alluvial
Rajasthan,TONK,2007,Kharif     ,Cotton(lint),165,65,26.28,41.69,3.05,703,alluvial
Rajasthan,TONK,2008,Kharif     ,Cotton(lint),85,35,25.91,42.33,2.95,703,alluvial
Rajasthan,TONK,2009,Kharif     ,Cotton(lint),441,152,27.15,38.95,3.19,703,alluvial
Rajasthan,TONK,2010,Kharif     ,Cotton(lint),139,60,26.4,47.1,2.98,703,alluvial
Rajasthan,UDAIPUR,1998,Kharif     ,Cotton(lint),18,4,24.9,45.25,3.58,661,grey and drown
Rajasthan,UDAIPUR,1999,Kharif     ,Cotton(lint),23,7,25.24,40.12,3.74,661,grey and drown
Rajasthan,UDAIPUR,2000,Kharif     ,Cotton(lint),23,35,25.17,37.88,3.8,661,grey and drown
Rajasthan,UDAIPUR,2001,Kharif     ,Cotton(lint),41,29,25.04,39.31,3.59,661,grey and drown
Rajasthan,UDAIPUR,2002,Kharif     ,Cotton(lint),61,41,25.8,35.62,3.84,661,grey and drown
Rajasthan,UDAIPUR,2003,Kharif     ,Cotton(lint),76,158,25.04,42.75,3.78,661,grey and drown
Rajasthan,UDAIPUR,2004,Kharif     ,Cotton(lint),233,405,25.2,43.75,3.51,661,grey and drown
Rajasthan,UDAIPUR,2005,Kharif     ,Cotton(lint),214,400,24.55,43.75,3.44,661,grey and drown
Rajasthan,UDAIPUR,2006,Kharif     ,Cotton(lint),168,61,25.06,47.88,3.41,661,grey and drown
Rajasthan,UDAIPUR,2007,Kharif     ,Cotton(lint),260,103,25.21,44.12,3.5,661,grey and drown
Rajasthan,UDAIPUR,2008,Kharif     ,Cotton(lint),581,237,24.69,44.94,3.58,661,grey and drown
Rajasthan,UDAIPUR,2009,Kharif     ,Cotton(lint),756,261,25.51,44,3.52,661,grey and drown
Rajasthan,UDAIPUR,2010,Kharif     ,Cotton(lint),973,422,25.06,50.94,3.47,992,grey and drown
Rajasthan,ADILABAD,1997,Kharif     ,Cotton(lint),144900,66500,26.73,57.31,3.29,992,black
Rajasthan,ADILABAD,1998,Kharif     ,Cotton(lint),162100,154400,27.08,59.44,3.24,992,black
Rajasthan,ADILABAD,1999,Kharif     ,Cotton(lint),164289,206811,26.38,56.31,3.43,992,black
Telangana ,ADILABAD,2000,Kharif     ,Cotton(lint),169332,104587,27.06,48.69,3.38,992,black
Telangana ,ADILABAD,2001,Kharif     ,Cotton(lint),175552,270557,26.91,54.12,3.41,992,black
Telangana ,ADILABAD,2002,Kharif     ,Cotton(lint),162008,171538,27.53,51,3.52,992,black
Telangana ,ADILABAD,2003,Kharif     ,Cotton(lint),145297,288030,27.15,56.75,3.48,992,black
Telangana ,ADILABAD,2004,Kharif     ,Cotton(lint),177911,236517,26.99,54.81,3.44,992,black
Telangana ,ADILABAD,2005,Kharif     ,Cotton(lint),159415,269130,26.58,58.12,3.29,992,black
Telangana ,ADILABAD,2006,Kharif     ,Cotton(lint),178770,360695,26.51,60.62,3.19,992,black
Telangana ,ADILABAD,2007,Kharif     ,Cotton(lint),211000,643000,26.87,56.06,3.2,992,black
Telangana ,ADILABAD,2008,Kharif     ,Cotton(lint),279353,616220,26.52,56.38,3.16,992,black
Telangana ,ADILABAD,2009,Kharif     ,Cotton(lint),280536,552821,27.64,52.94,3.21,992,black
Telangana ,ADILABAD,2010,Kharif     ,Cotton(lint),324981,659520,27.35,58.81,3.2,992,black
Telangana ,ADILABAD,2011,Kharif     ,Cotton(lint),361169,529006,26.67,56.81,3.25,992,black
Telangana ,ADILABAD,2013,Kharif     ,Cotton(lint),302845,657994,26.5,61.5,3.48,992,black
Telangana ,ADILABAD,2014,Kharif     ,Cotton(lint),304424,573033,27.07,55.81,3.32,992,black
Telangana ,KARIMNAGAR,1997,Kharif     ,Cotton(lint),60400,106300,27.52,58.25,3.11,880,red
Telangana ,KARIMNAGAR,1998,Kharif     ,Cotton(lint),84300,195800,27.91,60.25,3.13,880,red
Telangana ,KARIMNAGAR,1999,Kharif     ,Cotton(lint),74813,176911,27.3,55.12,3.41,880,red
Telangana ,KARIMNAGAR,2000,Kharif     ,Cotton(lint),66576,166048,27.64,52.56,3.26,880,red
Telangana ,KARIMNAGAR,2001,Kharif     ,Cotton(lint),80520,103729,27.8,54.69,3.4,880,red
Telangana ,KARIMNAGAR,2002,Kharif     ,Cotton(lint),46302,71087,28.23,53.31,3.42,880,red
Telangana ,KARIMNAGAR,2003,Kharif     ,Cotton(lint),48689,106829,27.82,58.06,3.41,880,red
Telangana ,KARIMNAGAR,2004,Kharif     ,Cotton(lint),100110,124843,27.36,57.94,3.42,880,red
Telangana ,KARIMNAGAR,2005,Kharif     ,Cotton(lint),117500,269559,27.15,60.81,3.23,880,red
Telangana ,KARIMNAGAR,2006,Kharif     ,Cotton(lint),117151,223276,27.03,62,3.07,880,red
Telangana ,KARIMNAGAR,2007,Kharif     ,Cotton(lint),137000,452000,27.43,58.5,3.23,880,red
Telangana ,KARIMNAGAR,2008,Kharif     ,Cotton(lint),180127,425947,27.18,58.56,3.02,880,red
Telangana ,KARIMNAGAR,2009,Kharif     ,Cotton(lint),199553,461320,28.21,55.19,3.05,880,red
Telangana ,KARIMNAGAR,2010,Kharif     ,Cotton(lint),235396,502640,27.9,60.88,3.12,880,red
Telangana ,KARIMNAGAR,2011,Kharif     ,Cotton(lint),235245,293364,27.49,56.38,3.2,880,red
Telangana ,KARIMNAGAR,2013,Kharif     ,Cotton(lint),231378,669212,26.94,63.44,3.41,880,red
Telangana ,KARIMNAGAR,2014,Kharif     ,Cotton(lint),214586,585694,27.73,56,3.24,880,red
Telangana ,KHAMMAM,1997,Kharif     ,Cotton(lint),71000,89400,28.03,65.31,3.2,1148,red
Telangana ,KHAMMAM,1998,Kharif     ,Cotton(lint),88100,143100,28.24,67.69,3.23,1148,red
Telangana ,KHAMMAM,1999,Kharif     ,Cotton(lint),80796,139254,27.87,62.31,3.31,1148,red
Telangana ,KHAMMAM,2000,Kharif     ,Cotton(lint),82875,192075,27.71,65.56,3.16,1148,red
Telangana ,KHAMMAM,2001,Kharif     ,Cotton(lint),99040,208567,28.01,63.75,3.31,1148,red
Telangana ,KHAMMAM,2002,Kharif     ,Cotton(lint),70138,117172,28.51,61.88,3.45,1148,red
Telangana ,KHAMMAM,2003,Kharif     ,Cotton(lint),76338,176475,28.26,64.56,3.41,1148,red
Telangana ,KHAMMAM,2004,Kharif     ,Cotton(lint),105398,242415,27.58,65.5,3.27,1148,red
Telangana ,KHAMMAM,2005,Kharif     ,Cotton(lint),109752,220150,27.68,67.75,3.3,1148,red
Telangana ,KHAMMAM,2006,Kharif     ,Cotton(lint),110101,249346,27.23,69.19,2.99,1148,red
Telangana ,KHAMMAM,2007,Kharif     ,Cotton(lint),119000,379000,27.37,68.38,3.22,1148,red
Telangana ,KHAMMAM,2008,Kharif     ,Cotton(lint),124516,317150,27.51,66.81,2.99,1148,red
Telangana ,KHAMMAM,2009,Kharif     ,Cotton(lint),131900,300266,28.38,63.69,3.09,1148,red
Telangana ,KHAMMAM,2010,Kharif     ,Cotton(lint),148645,406489,28.06,68.69,3.22,1148,red
Telangana ,KHAMMAM,2011,Kharif     ,Cotton(lint),171684,211070,28.12,62.75,3.26,1148,red
Telangana ,KHAMMAM,2013,Kharif     ,Cotton(lint),175049,548747,27.37,68.62,3.41,1148,red
Telangana ,KHAMMAM,2014,Kharif     ,Cotton(lint),157416,484286,28.16,62.12,3.2,1148,red
Telangana ,MAHBUBNAGAR,1997,Kharif     ,Cotton(lint),58100,52300,26.57,61.12,3.86,792,black
Telangana ,MAHBUBNAGAR,1998,Kharif     ,Cotton(lint),93600,77100,26.75,63.69,3.64,792,black
Telangana ,MAHBUBNAGAR,1999,Kharif     ,Cotton(lint),54897,39720,26.48,57.25,4.07,792,black
Telangana ,MAHBUBNAGAR,2000,Kharif     ,Cotton(lint),40492,60976,26.2,60.88,3.78,792,black
Telangana ,MAHBUBNAGAR,2001,Kharif     ,Cotton(lint),63422,77226,26.63,59,3.97,792,black
Telangana ,MAHBUBNAGAR,2002,Kharif     ,Cotton(lint),43266,57518,26.91,58.88,3.93,792,black
Telangana ,MAHBUBNAGAR,2003,Kharif     ,Cotton(lint),34979,57407,27.15,58.69,3.97,792,black
Telangana ,MAHBUBNAGAR,2004,Kharif     ,Cotton(lint),50841,71476,26.21,61.19,3.97,792,black
Telangana ,MAHBUBNAGAR,2005,Kharif     ,Cotton(lint),47634,67248,25.86,65.56,3.71,792,black
Telangana ,MAHBUBNAGAR,2006,Kharif     ,Cotton(lint),46844,58417,25.92,64.88,3.88,792,black
Telangana ,MAHBUBNAGAR,2007,Kharif     ,Cotton(lint),69000,147000,26.03,63.62,3.84,792,black
Telangana ,MAHBUBNAGAR,2008,Kharif     ,Cotton(lint),90300,103048,26.01,62.75,3.78,792,black
Telangana ,MAHBUBNAGAR,2009,Kharif     ,Cotton(lint),118702,150123,26.9,59.88,3.84,792,black
Telangana ,MAHBUBNAGAR,2010,Kharif     ,Cotton(lint),160252,313905,26.84,63.75,3.73,792,black
Telangana ,MAHBUBNAGAR,2011,Kharif     ,Cotton(lint),185291,219079,26.88,57.31,3.97,792,black
Telangana ,MAHBUBNAGAR,2013,Kharif     ,Cotton(lint),230606,477929,26.22,56.44,4.12,792,black
Telangana ,MAHBUBNAGAR,2014,Kharif     ,Cotton(lint),237683,464509,26.47,63.19,3.85,792,black
Telangana ,MEDAK,1997,Kharif     ,Cotton(lint),12800,13400,26.11,58.62,3.59,835,mountain
Telangana ,MEDAK,1998,Kharif     ,Cotton(lint),22600,32300,26.55,60.06,3.53,835,mountain
Telangana ,MEDAK,1999,Kharif     ,Cotton(lint),13815,21373,25.96,54.94,3.87,835,mountain
Telangana ,MEDAK,2000,Kharif     ,Cotton(lint),10571,17038,26.04,53.94,3.62,835,mountain
Telangana ,MEDAK,2001,Kharif     ,Cotton(lint),16399,24791,26.19,56.19,3.77,835,mountain
Telangana ,MEDAK,2002,Kharif     ,Cotton(lint),6960,8843,26.84,53.19,3.84,835,mountain
Telangana ,MEDAK,2003,Kharif     ,Cotton(lint),5761,13318,26.61,56.94,3.82,835,mountain
Telangana ,MEDAK,2004,Kharif     ,Cotton(lint),13733,33363,25.97,57.69,3.85,835,mountain
Telangana ,MEDAK,2005,Kharif     ,Cotton(lint),15994,41208,25.72,61,3.72,835,mountain
Telangana ,MEDAK,2006,Kharif     ,Cotton(lint),19247,51401,25.47,63.44,3.62,835,mountain
Telangana ,MEDAK,2007,Kharif     ,Cotton(lint),29000,101000,26.01,58.62,3.64,835,mountain
Telangana ,MEDAK,2008,Kharif     ,Cotton(lint),49124,117609,25.6,60,3.58,835,mountain
Telangana ,MEDAK,2009,Kharif     ,Cotton(lint),66019,53980,26.72,55.75,3.7,835,mountain
Telangana ,MEDAK,2010,Kharif     ,Cotton(lint),78392,127733,26.47,61.5,3.55,835,mountain
Telangana ,MEDAK,2011,Kharif     ,Cotton(lint),93076,163157,25.98,57.31,3.78,835,mountain
Telangana ,MEDAK,2013,Kharif     ,Cotton(lint),122299,299547,25.73,62.75,3.89,835,mountain
Telangana ,MEDAK,2014,Kharif     ,Cotton(lint),133703,233587,26.3,56.44,3.68,835,mountain
Telangana ,NALGONDA,1997,Kharif     ,Cotton(lint),51400,65300,27.81,62.19,3.45,763,black
Telangana ,NALGONDA,1998,Kharif     ,Cotton(lint),112700,128600,28.05,64.69,3.38,763,black
Telangana ,NALGONDA,1999,Kharif     ,Cotton(lint),90658,103457,27.69,58.5,3.59,763,black
Telangana ,NALGONDA,2000,Kharif     ,Cotton(lint),97120,86837,27.49,62.25,3.36,763,black
Telangana ,NALGONDA,2001,Kharif     ,Cotton(lint),113516,102832,27.81,60.62,3.55,763,black
Telangana ,NALGONDA,2002,Kharif     ,Cotton(lint),77391,67376,28.26,59.06,3.66,763,black
Telangana ,NALGONDA,2003,Kharif     ,Cotton(lint),63615,112262,28.07,61.38,3.61,763,black
Telangana ,NALGONDA,2004,Kharif     ,Cotton(lint),104151,131108,27.33,62.62,3.53,763,black
Telangana ,NALGONDA,2005,Kharif     ,Cotton(lint),85598,130915,27.26,65.56,3.44,763,black
Telangana ,NALGONDA,2006,Kharif     ,Cotton(lint),79993,162809,27.03,66.44,3.3,763,black
Telangana ,NALGONDA,2007,Kharif     ,Cotton(lint),106000,228000,27.23,64.94,3.45,763,black
Telangana ,NALGONDA,2008,Kharif     ,Cotton(lint),162522,312616,27.23,63.88,3.27,763,black
Telangana ,NALGONDA,2009,Kharif     ,Cotton(lint),136408,216648,28.19,60.44,3.39,763,black
Telangana ,NALGONDA,2010,Kharif     ,Cotton(lint),165112,304000,27.94,65.38,3.4,763,black
Telangana ,NALGONDA,2011,Kharif     ,Cotton(lint),205359,206567,28.05,58.88,3.53,763,black
Telangana ,NALGONDA,2013,Kharif     ,Cotton(lint),335976,776447,27.18,65.62,3.68,763,black
Telangana ,NALGONDA,2014,Kharif     ,Cotton(lint),307792,505141,27.88,59.94,3.41,763,black
Telangana ,NIZAMABAD,1997,Kharif     ,Cotton(lint),17200,18000,26.16,59.69,3.52,909,laterite
Telangana ,NIZAMABAD,1998,Kharif     ,Cotton(lint),20000,28500,26.6,61.19,3.48,909,laterite
Telangana ,NIZAMABAD,1999,Kharif     ,Cotton(lint),15722,24323,25.96,56,3.81,909,laterite
Telangana ,NIZAMABAD,2000,Kharif     ,Cotton(lint),8374,13497,26.1,55.38,3.56,909,laterite
Telangana ,NIZAMABAD,2001,Kharif     ,Cotton(lint),10931,16525,26.26,57.38,3.75,909,laterite
Telangana ,NIZAMABAD,2002,Kharif     ,Cotton(lint),8746,11113,26.87,54.5,3.8,909,laterite
Telangana ,NIZAMABAD,2003,Kharif     ,Cotton(lint),8588,6416,26.54,58.56,3.79,909,laterite
Telangana ,NIZAMABAD,2004,Kharif     ,Cotton(lint),13053,8830,25.87,59.5,3.8,909,laterite
Telangana ,NIZAMABAD,2005,Kharif     ,Cotton(lint),13279,8514,25.73,62.12,3.63,909,laterite
Telangana ,NIZAMABAD,2006,Kharif     ,Cotton(lint),7932,6066,25.53,64.19,3.52,909,laterite
Telangana ,NIZAMABAD,2007,Kharif     ,Cotton(lint),9000,15000,26,60,3.58,909,laterite
Telangana ,NIZAMABAD,2008,Kharif     ,Cotton(lint),11832,29232,25.67,60.81,3.48,909,laterite
Telangana ,NIZAMABAD,2009,Kharif     ,Cotton(lint),15121,38692,26.79,56.62,3.55,909,laterite
Telangana ,NIZAMABAD,2010,Kharif     ,Cotton(lint),20431,65379,26.47,62.62,3.52,909,laterite
Telangana ,NIZAMABAD,2011,Kharif     ,Cotton(lint),23150,31593,26.04,58.12,3.66,909,laterite
Telangana ,NIZAMABAD,2013,Kharif     ,Cotton(lint),15398,30618,25.65,64.12,3.84,909,laterite
Telangana ,NIZAMABAD,2014,Kharif     ,Cotton(lint),15795,18861,26.3,57.44,3.62,909,laterite
Telangana ,WARANGAL,1997,Kharif     ,Cotton(lint),100500,132400,27.15,60,3.27,925,red
Telangana ,WARANGAL,1998,Kharif     ,Cotton(lint),146300,296100,27.57,61.94,3.27,925,red
Telangana ,WARANGAL,1999,Kharif     ,Cotton(lint),154855,301512,26.98,56.5,3.52,925,red
Telangana ,WARANGAL,2000,Kharif     ,Cotton(lint),140591,353959,27.15,56.06,3.34,925,red
Telangana ,WARANGAL,2001,Kharif     ,Cotton(lint),182478,314506,27.37,57.06,3.54,925,red
Telangana ,WARANGAL,2002,Kharif     ,Cotton(lint),119478,169378,27.83,55.38,3.58,925,red
Telangana ,WARANGAL,2003,Kharif     ,Cotton(lint),123549,279075,27.44,59.69,3.55,925,red
Telangana ,WARANGAL,2004,Kharif     ,Cotton(lint),153026,288049,26.84,60.12,3.54,925,red
Telangana ,WARANGAL,2005,Kharif     ,Cotton(lint),151260,371922,26.73,62.69,3.39,925,red
Telangana ,WARANGAL,2006,Kharif     ,Cotton(lint),153639,358792,26.47,64.62,3.19,925,red
Telangana ,WARANGAL,2007,Kharif     ,Cotton(lint),160000,475000,26.93,61.06,3.37,925,red
Telangana ,WARANGAL,2008,Kharif     ,Cotton(lint),176419,570767,26.69,61.19,3.16,925,red
Telangana ,WARANGAL,2009,Kharif     ,Cotton(lint),185340,527674,27.78,57.19,3.23,925,red
Telangana ,WARANGAL,2010,Kharif     ,Cotton(lint),227973,598094,27.44,63.12,3.27,925,red
Telangana ,WARANGAL,2011,Kharif     ,Cotton(lint),265814,600427,27.16,57.81,3.35,925,red
Telangana ,WARANGAL,2013,Kharif     ,Cotton(lint),239789,665182,26.57,64.62,3.59,925,red
Telangana ,WARANGAL,2014,Kharif     ,Cotton(lint),228057,607705,27.39,57,3.38,925,red
